TimePeriod,Area_Name,Indicator_Name,Data_Value,Subgroup_Val
2004, Kerala,Actual Strength - Total,0,Other Officers
2004, Kerala,Actual Strength - Total,7,Pharmacists
2004, Kerala,Actual Strength - Total,5,Probation Officer and Welfare Officer
2004, Kerala,Actual Strength - Total,0,Psychologists and Psychiatrists
2004, Kerala,Actual Strength - Total,3,Resident Medical Officer
2004, Kerala,Actual Strength - Total,0,Social Worker and Other Correctional Staff
2004, Kerala,Actual Strength - Total,5,Supdt.
2004, Kerala,Actual Strength - Total,1319,Total Strength of Officials
2004, Kerala,Actual Strength - Total,776,Warders
2004, Tamil Nadu,Actual Strength - Total,0,A.I.G.
2004, Tamil Nadu,Actual Strength - Total,146,Assistant Jailor
2004, Tamil Nadu,Actual Strength - Total,6,Assistant Supdt.
2004, Tamil Nadu,Actual Strength - Total,1,"D.G., Addl. D.G. and I.G."
2004, Tamil Nadu,Actual Strength - Total,3,D.I.G.
2004, Tamil Nadu,Actual Strength - Total,0,Dy. Jailor
2004, Tamil Nadu,Actual Strength - Total,1,Dy. Supdt.
2004, Tamil Nadu,Actual Strength - Total,0,Head Matron
2004, Tamil Nadu,Actual Strength - Total,439,Head Warders
2004, Tamil Nadu,Actual Strength - Total,11,Jailor
2004, Tamil Nadu,Actual Strength - Total,4,Lab Technician and Lab Attendant
2004, Tamil Nadu,Actual Strength - Total,0,Matron
2004, Tamil Nadu,Actual Strength - Total,10,Medical Officer
2004, Tamil Nadu,Actual Strength - Total,69,Officers
2004, Tamil Nadu,Actual Strength - Total,57,Other Cadres
2004, Tamil Nadu,Actual Strength - Total,0,Other Jail Cadre Staff
2004, Tamil Nadu,Actual Strength - Total,15,Other Medical Staff
2004, Tamil Nadu,Actual Strength - Total,318,Other Non-Gazetted Staff
2004, Tamil Nadu,Actual Strength - Total,0,Other Officers
2004, Tamil Nadu,Actual Strength - Total,10,Pharmacists
2004, Tamil Nadu,Actual Strength - Total,68,Probation Officer and Welfare Officer
2004, Tamil Nadu,Actual Strength - Total,2,Psychologists and Psychiatrists
2004, Tamil Nadu,Actual Strength - Total,2,Resident Medical Officer
2004, Tamil Nadu,Actual Strength - Total,0,Social Worker and Other Correctional Staff
2004, Tamil Nadu,Actual Strength - Total,8,Supdt.
2004, Tamil Nadu,Actual Strength - Total,3323,Total Strength of Officials
2004, Tamil Nadu,Actual Strength - Total,2153,Warders
2004,Puducherry,Actual Strength - Total,0,A.I.G.
2004,Puducherry,Actual Strength - Total,0,Assistant Jailor
2004,Puducherry,Actual Strength - Total,6,Assistant Supdt.
2004,Puducherry,Actual Strength - Total,1,"D.G., Addl. D.G. and I.G."
2004,Puducherry,Actual Strength - Total,0,D.I.G.
2004,Puducherry,Actual Strength - Total,0,Dy. Jailor
2004,Puducherry,Actual Strength - Total,2,Dy. Supdt.
2004,Puducherry,Actual Strength - Total,0,Head Matron
2004,Puducherry,Actual Strength - Total,10,Head Warders
2004,Puducherry,Actual Strength - Total,0,Jailor
2004,Puducherry,Actual Strength - Total,0,Lab Technician and Lab Attendant
2004,Puducherry,Actual Strength - Total,0,Matron
2004,Puducherry,Actual Strength - Total,0,Medical Officer
2004,Puducherry,Actual Strength - Total,0,Officers
2004,Puducherry,Actual Strength - Total,1,Other Cadres
2004,Puducherry,Actual Strength - Total,14,Other Jail Cadre Staff
2004,Puducherry,Actual Strength - Total,1,Other Medical Staff
2004,Puducherry,Actual Strength - Total,6,Other Non-Gazetted Staff
2004,Puducherry,Actual Strength - Total,0,Other Officers
2004,Puducherry,Actual Strength - Total,0,Pharmacists
2004,Puducherry,Actual Strength - Total,0,Probation Officer and Welfare Officer
2004,Puducherry,Actual Strength - Total,0,Psychologists and Psychiatrists
2004,Puducherry,Actual Strength - Total,0,Resident Medical Officer
2004,Puducherry,Actual Strength - Total,0,Social Worker and Other Correctional Staff
2004,Puducherry,Actual Strength - Total,1,Supdt.
2004,Puducherry,Actual Strength - Total,107,Total Strength of Officials
2004,Puducherry,Actual Strength - Total,65,Warders
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,A.I.G.
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,Assistant Jailor
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,Assistant Supdt.
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,"D.G., Addl. D.G. and I.G."
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,D.I.G.
2004,Andaman & Nicobar Islands,Actual Strength - Total,1,Dy. Jailor
2004,Andaman & Nicobar Islands,Actual Strength - Total,1,Dy. Supdt.
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,Head Matron
2004,Andaman & Nicobar Islands,Actual Strength - Total,15,Head Warders
2004,Andaman & Nicobar Islands,Actual Strength - Total,1,Jailor
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,Lab Technician and Lab Attendant
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,Matron
2004,Andaman & Nicobar Islands,Actual Strength - Total,1,Medical Officer
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,Officers
2004,Andaman & Nicobar Islands,Actual Strength - Total,1,Other Cadres
2004,Andaman & Nicobar Islands,Actual Strength - Total,4,Other Jail Cadre Staff
2004,Andaman & Nicobar Islands,Actual Strength - Total,4,Other Medical Staff
2004,Andaman & Nicobar Islands,Actual Strength - Total,28,Other Non-Gazetted Staff
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,Other Officers
2004,Andaman & Nicobar Islands,Actual Strength - Total,1,Pharmacists
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,Probation Officer and Welfare Officer
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,Psychologists and Psychiatrists
2004,Andaman & Nicobar Islands,Actual Strength - Total,0,Resident Medical Officer
2004,Andaman & Nicobar Islands,Actual Strength - Total,3,Social Worker and Other Correctional Staff
2004,Andaman & Nicobar Islands,Actual Strength - Total,1,Supdt.
2004,Andaman & Nicobar Islands,Actual Strength - Total,131,Total Strength of Officials
2004,Andaman & Nicobar Islands,Actual Strength - Total,70,Warders
2005, Jammu & Kashmir,Actual Strength - Total,0,A.I.G.
2005, Jammu & Kashmir,Actual Strength - Total,0,Assistant Jailor
2005, Jammu & Kashmir,Actual Strength - Total,26,Assistant Supdt.
2005, Jammu & Kashmir,Actual Strength - Total,1,"D.G., Addl. D.G. and I.G."
2005, Jammu & Kashmir,Actual Strength - Total,1,D.I.G.
2005, Jammu & Kashmir,Actual Strength - Total,0,Dy. Jailor
2005, Jammu & Kashmir,Actual Strength - Total,7,Dy. Supdt.
2005, Jammu & Kashmir,Actual Strength - Total,0,Head Matron
2005, Jammu & Kashmir,Actual Strength - Total,103,Head Warders
2005, Jammu & Kashmir,Actual Strength - Total,0,Jailor
2005, Jammu & Kashmir,Actual Strength - Total,8,Lab Technician and Lab Attendant
2005, Jammu & Kashmir,Actual Strength - Total,0,Matron
2005, Jammu & Kashmir,Actual Strength - Total,12,Medical Officer
2005, Jammu & Kashmir,Actual Strength - Total,0,Officers
2005, Jammu & Kashmir,Actual Strength - Total,16,Other Cadres
2005, Jammu & Kashmir,Actual Strength - Total,255,Other Jail Cadre Staff
2005, Jammu & Kashmir,Actual Strength - Total,46,Other Medical Staff
2005, Jammu & Kashmir,Actual Strength - Total,52,Other Non-Gazetted Staff
2005, Jammu & Kashmir,Actual Strength - Total,0,Other Officers
2005, Jammu & Kashmir,Actual Strength - Total,26,Pharmacists
2005, Jammu & Kashmir,Actual Strength - Total,2,Probation Officer and Welfare Officer
2005, Jammu & Kashmir,Actual Strength - Total,0,Psychologists and Psychiatrists
2005, Jammu & Kashmir,Actual Strength - Total,0,Resident Medical Officer
2005, Jammu & Kashmir,Actual Strength - Total,0,Social Worker and Other Correctional Staff
2005, Jammu & Kashmir,Actual Strength - Total,14,Supdt.
2005, Jammu & Kashmir,Actual Strength - Total,1300,Total Strength of Officials
2005, Jammu & Kashmir,Actual Strength - Total,731,Warders
2005, Himachal Pradesh,Actual Strength - Total,0,A.I.G.
2005, Himachal Pradesh,Actual Strength - Total,0,Assistant Jailor
2005, Himachal Pradesh,Actual Strength - Total,11,Assistant Supdt.
2005, Himachal Pradesh,Actual Strength - Total,1,"D.G., Addl. D.G. and I.G."
2005, Himachal Pradesh,Actual Strength - Total,1,D.I.G.
2005, Himachal Pradesh,Actual Strength - Total,0,Dy. Jailor
2005, Himachal Pradesh,Actual Strength - Total,4,Dy. Supdt.
2005, Himachal Pradesh,Actual Strength - Total,0,Head Matron
2005, Himachal Pradesh,Actual Strength - Total,19,Head Warders
2005, Himachal Pradesh,Actual Strength - Total,0,Jailor
2005, Himachal Pradesh,Actual Strength - Total,0,Lab Technician and Lab Attendant
2005, Himachal Pradesh,Actual Strength - Total,0,Matron
2005, Himachal Pradesh,Actual Strength - Total,3,Medical Officer
2005, Himachal Pradesh,Actual Strength - Total,0,Officers
2005, Himachal Pradesh,Actual Strength - Total,22,Other Cadres
2005, Himachal Pradesh,Actual Strength - Total,0,Other Jail Cadre Staff
2005, Himachal Pradesh,Actual Strength - Total,1,Other Medical Staff
2005, Himachal Pradesh,Actual Strength - Total,48,Other Non-Gazetted Staff
2005, Himachal Pradesh,Actual Strength - Total,2,Other Officers
2005, Himachal Pradesh,Actual Strength - Total,10,Pharmacists
2005, Himachal Pradesh,Actual Strength - Total,1,Probation Officer and Welfare Officer
2005, Himachal Pradesh,Actual Strength - Total,0,Psychologists and Psychiatrists
2005, Himachal Pradesh,Actual Strength - Total,0,Resident Medical Officer
2005, Himachal Pradesh,Actual Strength - Total,0,Social Worker and Other Correctional Staff
2005, Himachal Pradesh,Actual Strength - Total,4,Supdt.
2005, Himachal Pradesh,Actual Strength - Total,256,Total Strength of Officials
2005, Himachal Pradesh,Actual Strength - Total,129,Warders
2005, Punjab,Actual Strength - Total,1,A.I.G.
2005, Punjab,Actual Strength - Total,0,Assistant Jailor
2005, Punjab,Actual Strength - Total,0,Assistant Supdt.
2005, Punjab,Actual Strength - Total,2,"D.G., Addl. D.G. and I.G."
2005, Punjab,Actual Strength - Total,1,D.I.G.
2005, Punjab,Actual Strength - Total,0,Dy. Jailor
2005, Punjab,Actual Strength - Total,80,Dy. Supdt.
2005, Punjab,Actual Strength - Total,11,Head Matron
2005, Punjab,Actual Strength - Total,348,Head Warders
2005, Punjab,Actual Strength - Total,27,Jailor
2005, Punjab,Actual Strength - Total,0,Lab Technician and Lab Attendant
2005, Punjab,Actual Strength - Total,50,Matron
2005, Punjab,Actual Strength - Total,16,Medical Officer
2005, Punjab,Actual Strength - Total,13,Officers
2005, Punjab,Actual Strength - Total,96,Other Cadres
2005, Punjab,Actual Strength - Total,0,Other Jail Cadre Staff
2005, Punjab,Actual Strength - Total,0,Other Medical Staff
2005, Punjab,Actual Strength - Total,212,Other Non-Gazetted Staff
2005, Punjab,Actual Strength - Total,8,Other Officers
2005, Punjab,Actual Strength - Total,18,Pharmacists
2005, Punjab,Actual Strength - Total,23,Probation Officer and Welfare Officer
2005, Punjab,Actual Strength - Total,0,Psychologists and Psychiatrists
2005, Punjab,Actual Strength - Total,0,Resident Medical Officer
2005, Punjab,Actual Strength - Total,0,Social Worker and Other Correctional Staff
2005, Punjab,Actual Strength - Total,17,Supdt.
2005, Punjab,Actual Strength - Total,2614,Total Strength of Officials
2005, Punjab,Actual Strength - Total,1691,Warders
2005,Chandigarh,Actual Strength - Total,0,A.I.G.
2005,Chandigarh,Actual Strength - Total,0,Assistant Jailor
2005,Chandigarh,Actual Strength - Total,3,Assistant Supdt.
2005,Chandigarh,Actual Strength - Total,0,"D.G., Addl. D.G. and I.G."
2005,Chandigarh,Actual Strength - Total,0,D.I.G.
2005,Chandigarh,Actual Strength - Total,0,Dy. Jailor
2005,Chandigarh,Actual Strength - Total,0,Dy. Supdt.
2005,Chandigarh,Actual Strength - Total,1,Head Matron
2005,Chandigarh,Actual Strength - Total,5,Head Warders
2005,Chandigarh,Actual Strength - Total,0,Jailor
2005,Chandigarh,Actual Strength - Total,0,Lab Technician and Lab Attendant
2005,Chandigarh,Actual Strength - Total,0,Matron
2005,Chandigarh,Actual Strength - Total,1,Medical Officer
2005,Chandigarh,Actual Strength - Total,0,Officers
2005,Chandigarh,Actual Strength - Total,11,Other Cadres
2005,Chandigarh,Actual Strength - Total,0,Other Jail Cadre Staff
2005,Chandigarh,Actual Strength - Total,0,Other Medical Staff
2005,Chandigarh,Actual Strength - Total,3,Other Non-Gazetted Staff
2005,Chandigarh,Actual Strength - Total,0,Other Officers
2005,Chandigarh,Actual Strength - Total,2,Pharmacists
2005,Chandigarh,Actual Strength - Total,1,Probation Officer and Welfare Officer
2005,Chandigarh,Actual Strength - Total,0,Psychologists and Psychiatrists
2005,Chandigarh,Actual Strength - Total,0,Resident Medical Officer
2005,Chandigarh,Actual Strength - Total,0,Social Worker and Other Correctional Staff
2005,Chandigarh,Actual Strength - Total,0,Supdt.
2005,Chandigarh,Actual Strength - Total,119,Total Strength of Officials
2005,Chandigarh,Actual Strength - Total,92,Warders
2005, Uttarakhand,Actual Strength - Total,0,A.I.G.
2005, Uttarakhand,Actual Strength - Total,0,Assistant Jailor
2005, Uttarakhand,Actual Strength - Total,0,Assistant Supdt.
2005, Uttarakhand,Actual Strength - Total,1,"D.G., Addl. D.G. and I.G."
2005, Uttarakhand,Actual Strength - Total,0,D.I.G.
2005, Uttarakhand,Actual Strength - Total,20,Dy. Jailor
2005, Uttarakhand,Actual Strength - Total,0,Dy. Supdt.
2005, Uttarakhand,Actual Strength - Total,1,Head Matron
2005, Uttarakhand,Actual Strength - Total,34,Head Warders
2005, Uttarakhand,Actual Strength - Total,5,Jailor
2005, Uttarakhand,Actual Strength - Total,3,Lab Technician and Lab Attendant
2005, Uttarakhand,Actual Strength - Total,1,Matron
2005, Uttarakhand,Actual Strength - Total,0,Medical Officer
2005, Uttarakhand,Actual Strength - Total,0,Officers
2005, Uttarakhand,Actual Strength - Total,84,Other Cadres
2005, Uttarakhand,Actual Strength - Total,1,Other Jail Cadre Staff
2005, Uttarakhand,Actual Strength - Total,0,Other Medical Staff
2005, Uttarakhand,Actual Strength - Total,0,Other Non-Gazetted Staff
2005, Uttarakhand,Actual Strength - Total,0,Other Officers
2005, Uttarakhand,Actual Strength - Total,4,Pharmacists
2005, Uttarakhand,Actual Strength - Total,0,Probation Officer and Welfare Officer
2005, Uttarakhand,Actual Strength - Total,0,Psychologists and Psychiatrists
2005, Uttarakhand,Actual Strength - Total,3,Resident Medical Officer
2005, Uttarakhand,Actual Strength - Total,3,Social Worker and Other Correctional Staff
2005, Uttarakhand,Actual Strength - Total,2,Supdt.
2005, Uttarakhand,Actual Strength - Total,409,Total Strength of Officials
2005, Uttarakhand,Actual Strength - Total,247,Warders
2005, Haryana,Actual Strength - Total,1,A.I.G.
2005, Haryana,Actual Strength - Total,62,Assistant Jailor
2005, Haryana,Actual Strength - Total,14,Assistant Supdt.
2005, Haryana,Actual Strength - Total,2,"D.G., Addl. D.G. and I.G."
2005, Haryana,Actual Strength - Total,1,D.I.G.
2005, Haryana,Actual Strength - Total,29,Dy. Jailor
2005, Haryana,Actual Strength - Total,2,Dy. Supdt.
2005, Haryana,Actual Strength - Total,0,Head Matron
2005, Haryana,Actual Strength - Total,204,Head Warders
2005, Haryana,Actual Strength - Total,14,Jailor
2005, Haryana,Actual Strength - Total,0,Lab Technician and Lab Attendant
2005, Haryana,Actual Strength - Total,42,Matron
2005, Haryana,Actual Strength - Total,27,Medical Officer
2005, Haryana,Actual Strength - Total,0,Officers
2005, Haryana,Actual Strength - Total,0,Other Cadres
2005, Haryana,Actual Strength - Total,0,Other Jail Cadre Staff
2005, Haryana,Actual Strength - Total,0,Other Medical Staff
2005, Haryana,Actual Strength - Total,19,Other Non-Gazetted Staff
2005, Haryana,Actual Strength - Total,39,Other Officers
2005, Haryana,Actual Strength - Total,18,Pharmacists
2005, Haryana,Actual Strength - Total,8,Probation Officer and Welfare Officer
2005, Haryana,Actual Strength - Total,0,Psychologists and Psychiatrists
2005, Haryana,Actual Strength - Total,0,Resident Medical Officer
2005, Haryana,Actual Strength - Total,0,Social Worker and Other Correctional Staff
2005, Haryana,Actual Strength - Total,1,Supdt.
2005, Haryana,Actual Strength - Total,2595,Total Strength of Officials
2005, Haryana,Actual Strength - Total,2112,Warders
2005,Delhi,Actual Strength - Total,1,A.I.G.
2005,Delhi,Actual Strength - Total,0,Assistant Jailor
2005,Delhi,Actual Strength - Total,85,Assistant Supdt.
2005,Delhi,Actual Strength - Total,1,"D.G., Addl. D.G. and I.G."
2005,Delhi,Actual Strength - Total,1,D.I.G.
2005,Delhi,Actual Strength - Total,0,Dy. Jailor
2005,Delhi,Actual Strength - Total,22,Dy. Supdt.
2005,Delhi,Actual Strength - Total,17,Head Matron
2005,Delhi,Actual Strength - Total,124,Head Warders
2005,Delhi,Actual Strength - Total,0,Jailor
2005,Delhi,Actual Strength - Total,4,Lab Technician and Lab Attendant
2005,Delhi,Actual Strength - Total,63,Matron
2005,Delhi,Actual Strength - Total,78,Medical Officer
2005,Delhi,Actual Strength - Total,6,Officers
2005,Delhi,Actual Strength - Total,136,Other Cadres
2005,Delhi,Actual Strength - Total,4,Other Jail Cadre Staff
2005,Delhi,Actual Strength - Total,43,Other Medical Staff
2005,Delhi,Actual Strength - Total,107,Other Non-Gazetted Staff
2005,Delhi,Actual Strength - Total,1,Other Officers
2005,Delhi,Actual Strength - Total,22,Pharmacists
2005,Delhi,Actual Strength - Total,7,Probation Officer and Welfare Officer
2005,Delhi,Actual Strength - Total,0,Psychologists and Psychiatrists
2005,Delhi,Actual Strength - Total,1,Resident Medical Officer
2005,Delhi,Actual Strength - Total,0,Social Worker and Other Correctional Staff
2005,Delhi,Actual Strength - Total,9,Supdt.
2005,Delhi,Actual Strength - Total,1310,Total Strength of Officials
2005,Delhi,Actual Strength - Total,578,Warders
2005, Rajasthan,Actual Strength - Total,0,A.I.G.
2005, Rajasthan,Actual Strength - Total,54,Assistant Jailor
2005, Rajasthan,Actual Strength - Total,0,Assistant Supdt.
2005, Rajasthan,Actual Strength - Total,2,"D.G., Addl. D.G. and I.G."
2005, Rajasthan,Actual Strength - Total,2,D.I.G.
2005, Rajasthan,Actual Strength - Total,14,Dy. Jailor
2005, Rajasthan,Actual Strength - Total,26,Dy. Supdt.
2005, Rajasthan,Actual Strength - Total,0,Head Matron
2005, Rajasthan,Actual Strength - Total,262,Head Warders
2005, Rajasthan,Actual Strength - Total,28,Jailor
