State_UT_name,Year,Jail_Type,Male Convicts,Female_Convicts,Total_Convicts,Male_Under_trial,Female_Under_trial,Total_Under_trial,Male_Detenues,Female_Detenues,Total_Detenues,Male_Others,Female_Others,Total_Others,Total_Male,Total_Female,Grand_Total
Sikkim,2007,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2007,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2007,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2007,Total,81,1,82,141,3,144,0,0,0,0,0,0,222,4,226
Sikkim,2008,Central Jail,67,1,68,105,7,112,0,0,0,0,0,0,172,8,180
Sikkim,2008,District Jail,0,0,0,79,1,80,0,0,0,0,0,0,79,1,80
Sikkim,2008,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2008,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2008,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2008,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2008,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2008,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2008,Total,67,1,68,184,8,192,0,0,0,0,0,0,251,9,260
Sikkim,2009,Central Jail,68,1,69,60,5,65,0,0,0,0,0,0,128,6,134
Sikkim,2009,District Jail,0,0,0,58,1,59,0,0,0,0,0,0,58,1,59
Sikkim,2009,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2009,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2009,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2009,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2009,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2009,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2009,Total,68,1,69,118,6,124,0,0,0,0,0,0,186,7,193
Sikkim,2010,Central Jail,74,2,76,64,3,67,0,0,0,0,0,0,138,5,143
Sikkim,2010,District Jail,0,0,0,62,2,64,0,0,0,0,0,0,62,2,64
Sikkim,2010,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2010,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2010,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2010,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2010,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2010,Total,74,2,76,126,5,131,0,0,0,0,0,0,200,7,207
Sikkim,2011,Central Jail,69,1,70,60,1,61,0,0,0,0,0,0,129,2,131
Sikkim,2011,District Jail,0,0,0,59,0,59,0,0,0,0,0,0,59,0,59
Sikkim,2011,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2011,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2011,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2011,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2011,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2011,Total,69,1,70,119,1,120,0,0,0,0,0,0,188,2,190
Sikkim,2012,Central Jail,87,1,88,73,1,74,0,0,0,0,0,0,160,2,162
Sikkim,2012,District Jail,0,0,0,70,4,74,0,0,0,0,0,0,70,4,74
Sikkim,2012,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2012,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2012,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2012,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2012,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikkim,2012,Total,87,1,88,143,5,148,0,0,0,0,0,0,230,6,236
Tamilnadu,2001,Central Jail,4658,5,4663,1822,14,1836,1014,9,1023,7128,30,7158,14622,58,14680
Tamilnadu,2001,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2001,Sub_Jail,4,0,4,378,95,473,0,0,0,3989,832,4821,4371,927,5298
Tamilnadu,2001,Women Jail,0,154,154,0,25,25,0,210,210,0,436,436,0,825,825
Tamilnadu,2001,Borstal School,25,0,25,0,0,0,0,0,0,0,0,0,25,0,25
Tamilnadu,2001,Open Jail,11,0,11,0,0,0,0,0,0,0,0,0,11,0,11
Tamilnadu,2001,Special Jail,0,0,0,24,7,31,0,0,0,247,143,390,271,150,421
Tamilnadu,2001,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2001,Total,4698,159,4857,2224,141,2365,1014,219,1233,11364,1441,12805,19300,1960,21260
Tamilnadu,2002,Central Jail,5357,5,5362,2480,2,2482,1716,10,1726,6730,32,6762,16283,49,16332
Tamilnadu,2002,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2002,Sub_Jail,2,0,2,22,3,25,0,0,0,3402,528,3930,3426,531,3957
Tamilnadu,2002,Women Jail,0,174,174,0,49,49,0,174,174,0,683,683,0,1080,1080
Tamilnadu,2002,Borstal School,25,0,25,0,0,0,0,0,0,0,0,0,25,0,25
Tamilnadu,2002,Open Jail,16,0,16,0,0,0,0,0,0,0,0,0,16,0,16
Tamilnadu,2002,Special Jail,2,1,3,6,5,11,0,0,0,348,123,471,356,129,485
Tamilnadu,2002,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2002,Total,5402,180,5582,2508,59,2567,1716,184,1900,10480,1366,11846,20106,1789,21895
Tamilnadu,2003,Central Jail,5865,4,5869,3015,7,3022,1003,3,1006,6524,170,6694,16407,184,16591
Tamilnadu,2003,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2003,Sub_Jail,1,0,1,0,0,0,0,0,0,4152,478,4630,4153,478,4631
Tamilnadu,2003,Women Jail,0,188,188,0,47,47,0,78,78,0,550,550,0,863,863
Tamilnadu,2003,Borstal School,11,0,11,0,0,0,0,0,0,0,0,0,11,0,11
Tamilnadu,2003,Open Jail,89,0,89,0,0,0,0,0,0,0,0,0,89,0,89
Tamilnadu,2003,Special Jail,3,0,3,0,0,0,0,0,0,134,331,465,137,331,468
Tamilnadu,2003,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2003,Total,5969,192,6161,3015,54,3069,1003,81,1084,10810,1529,12339,20797,1856,22653
Tamilnadu,2004,Central Jail,6495,1,6496,2855,14,2869,593,2,595,6166,83,6249,16109,100,16209
Tamilnadu,2004,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2004,Sub_Jail,0,0,0,4,0,4,0,0,0,2855,688,3543,2859,688,3547
Tamilnadu,2004,Women Jail,0,200,200,0,45,45,0,17,17,0,566,566,0,828,828
Tamilnadu,2004,Borstal School,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9
Tamilnadu,2004,Open Jail,89,0,89,0,0,0,0,0,0,0,0,0,89,0,89
Tamilnadu,2004,Special Jail,0,0,0,0,0,0,0,0,0,197,214,411,197,214,411
Tamilnadu,2004,Others,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9
Tamilnadu,2004,Total,6602,201,6803,2859,59,2918,593,19,612,9218,1551,10769,19272,1830,21102
Tamilnadu,2005,Central Jail,7127,3,7130,2948,13,2961,787,2,789,4869,86,4955,15731,104,15835
Tamilnadu,2005,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2005,Sub_Jail,0,0,0,0,0,0,0,0,0,3106,621,3727,3106,621,3727
Tamilnadu,2005,Women Jail,0,243,243,0,47,47,0,38,38,0,534,534,0,862,862
Tamilnadu,2005,Borstal School,11,0,11,0,0,0,0,0,0,0,0,0,11,0,11
Tamilnadu,2005,Open Jail,65,0,65,0,0,0,0,0,0,20,0,20,85,0,85
Tamilnadu,2005,Special Jail,4,0,4,0,0,0,0,0,0,125,22,147,129,22,151
Tamilnadu,2005,Others,10,0,10,0,0,0,0,0,0,0,0,0,10,0,10
Tamilnadu,2005,Total,7217,246,7463,2948,60,3008,787,40,827,8120,1263,9383,19072,1609,20681
Tamilnadu,2006,Central Jail,6434,0,6434,2835,5,2840,622,0,622,4049,39,4088,13940,44,13984
Tamilnadu,2006,District Jail,0,0,0,0,0,0,0,0,0,61,119,180,61,119,180
Tamilnadu,2006,Sub_Jail,0,0,0,0,0,0,0,0,0,2749,502,3251,2749,502,3251
Tamilnadu,2006,Women Jail,0,197,197,0,45,45,0,29,29,0,518,518,0,789,789
Tamilnadu,2006,Borstal School,0,0,0,0,0,0,0,0,0,339,0,339,339,0,339
Tamilnadu,2006,Open Jail,53,0,53,0,0,0,0,0,0,0,0,0,53,0,53
Tamilnadu,2006,Special Jail,10,0,10,0,0,0,0,0,0,0,0,0,10,0,10
Tamilnadu,2006,Others,12,0,12,0,0,0,0,0,0,38,0,38,50,0,50
Tamilnadu,2006,Total,6509,197,6706,2835,50,2885,622,29,651,7236,1178,8414,17202,1454,18656
Tamilnadu,2007,Central Jail,6123,3,6126,6190,46,6236,636,0,636,8,0,8,12957,49,13006
Tamilnadu,2007,District Jail,0,0,0,444,0,444,0,0,0,0,0,0,444,0,444
Tamilnadu,2007,Sub_Jail,0,0,0,1718,238,1956,0,0,0,0,0,0,1718,238,1956
Tamilnadu,2007,Women Jail,0,189,189,0,606,606,0,29,29,0,0,0,0,824,824
Tamilnadu,2007,Borstal School,7,0,7,131,0,131,2,0,2,0,0,0,140,0,140
Tamilnadu,2007,Open Jail,59,0,59,0,0,0,0,0,0,0,0,0,59,0,59
Tamilnadu,2007,Special Jail,1,0,1,65,104,169,0,0,0,0,0,0,66,104,170
Tamilnadu,2007,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2007,Total,6190,192,6382,8548,994,9542,638,29,667,8,0,8,15384,1215,16599
Tamilnadu,2008,Central Jail,5142,1,5143,6350,48,6398,989,0,989,4,0,4,12485,49,12534
Tamilnadu,2008,District Jail,0,0,0,365,0,365,0,0,0,0,0,0,365,0,365
Tamilnadu,2008,Sub_Jail,0,0,0,1675,230,1905,0,0,0,0,0,0,1675,230,1905
Tamilnadu,2008,Women Jail,0,173,173,0,507,507,0,32,32,0,0,0,0,712,712
Tamilnadu,2008,Borstal School,58,0,58,491,0,491,14,0,14,0,0,0,563,0,563
Tamilnadu,2008,Open Jail,45,0,45,0,0,0,0,0,0,0,0,0,45,0,45
Tamilnadu,2008,Special Jail,0,0,0,0,80,80,0,0,0,0,0,0,0,80,80
Tamilnadu,2008,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2008,Total,5245,174,5419,8881,865,9746,1003,32,1035,4,0,4,15133,1071,16204
Tamilnadu,2009,Central Jail,5121,1,5122,5359,70,5429,819,0,819,4,0,4,11303,71,11374
Tamilnadu,2009,District Jail,0,0,0,571,0,571,0,0,0,0,0,0,571,0,571
Tamilnadu,2009,Sub_Jail,0,0,0,1324,117,1441,0,0,0,0,0,0,1324,117,1441
Tamilnadu,2009,Women Jail,0,177,177,0,312,312,0,16,16,0,1,1,0,506,506
Tamilnadu,2009,Borstal School,7,0,7,330,0,330,0,0,0,0,0,0,337,0,337
Tamilnadu,2009,Open Jail,55,0,55,0,0,0,0,0,0,0,0,0,55,0,55
Tamilnadu,2009,Special Jail,0,0,0,0,76,76,0,0,0,0,0,0,0,76,76
Tamilnadu,2009,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2009,Total,5183,178,5361,7584,575,8159,819,16,835,4,1,5,13590,770,14360
Tamilnadu,2010,Central Jail,5136,1,5137,5183,56,5239,801,0,801,3,0,3,11123,57,11180
Tamilnadu,2010,District Jail,0,0,0,449,0,449,0,0,0,0,0,0,449,0,449
Tamilnadu,2010,Sub_Jail,0,0,0,1179,120,1299,0,0,0,0,0,0,1179,120,1299
Tamilnadu,2010,Women Jail,0,167,167,0,284,284,0,23,23,0,0,0,0,474,474
Tamilnadu,2010,Borstal School,5,0,5,343,0,343,9,0,9,0,0,0,357,0,357
Tamilnadu,2010,Open Jail,24,0,24,0,0,0,0,0,0,0,0,0,24,0,24
Tamilnadu,2010,Special Jail,0,0,0,0,83,83,0,0,0,0,0,0,0,83,83
Tamilnadu,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2010,Total,5165,168,5333,7154,543,7697,810,23,833,3,0,3,13132,734,13866
Tamilnadu,2011,Central Jail,4955,0,4955,4760,55,4815,957,0,957,4,0,4,10676,55,10731
Tamilnadu,2011,District Jail,1,0,1,611,0,611,0,0,0,0,0,0,612,0,612
Tamilnadu,2011,Sub_Jail,0,0,0,1362,184,1546,0,0,0,0,0,0,1362,184,1546
Tamilnadu,2011,Women Jail,0,175,175,0,277,277,0,21,21,0,0,0,0,473,473
Tamilnadu,2011,Borstal School,3,0,3,375,0,375,5,0,5,0,0,0,383,0,383
Tamilnadu,2011,Open Jail,66,0,66,0,0,0,0,0,0,0,0,0,66,0,66
Tamilnadu,2011,Special Jail,0,0,0,0,58,58,0,0,0,0,0,0,0,58,58
Tamilnadu,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2011,Total,5025,175,5200,7108,574,7682,962,21,983,4,0,4,13099,770,13869
Tamilnadu,2012,Central Jail,4436,0,4436,5159,47,5206,501,0,501,0,0,0,10096,47,10143
Tamilnadu,2012,District Jail,0,0,0,613,0,613,0,0,0,0,0,0,613,0,613
Tamilnadu,2012,Sub_Jail,0,0,0,1355,154,1509,0,0,0,0,0,0,1355,154,1509
Tamilnadu,2012,Women Jail,0,168,168,0,293,293,0,21,21,0,0,0,0,482,482
Tamilnadu,2012,Borstal School,11,0,11,309,0,309,1,0,1,0,0,0,321,0,321
Tamilnadu,2012,Open Jail,63,0,63,0,0,0,0,0,0,0,0,0,63,0,63
Tamilnadu,2012,Special Jail,0,0,0,0,64,64,0,0,0,0,0,0,0,64,64
Tamilnadu,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilnadu,2012,Total,4510,168,4678,7436,558,7994,502,21,523,0,0,0,12448,747,13195
Tripura,2001,Central Jail,316,0,316,136,0,136,1,0,1,0,0,0,453,0,453
Tripura,2001,District Jail,14,0,14,248,0,248,0,0,0,0,0,0,262,0,262
Tripura,2001,Sub_Jail,28,0,28,280,3,283,1,0,1,0,0,0,309,3,312
Tripura,2001,Women Jail,0,4,4,0,9,9,0,0,0,0,0,0,0,13,13
Tripura,2001,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2001,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2001,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2001,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2001,Total,358,4,362,664,12,676,2,0,2,0,0,0,1024,16,1040
Tripura,2002,Central Jail,447,0,447,152,0,152,0,0,0,0,0,0,599,0,599
Tripura,2002,District Jail,19,0,19,121,4,125,0,0,0,0,0,0,140,4,144
Tripura,2002,Sub_Jail,16,0,16,270,0,270,2,0,2,0,0,0,288,0,288
Tripura,2002,Women Jail,0,6,6,0,4,4,0,0,0,0,0,0,0,10,10
Tripura,2002,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2002,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2002,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2002,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2002,Total,482,6,488,543,8,551,2,0,2,0,0,0,1027,14,1041
Tripura,2003,Central Jail,274,0,274,201,0,201,0,0,0,1,0,1,476,0,476
Tripura,2003,District Jail,102,0,102,170,0,170,0,0,0,0,0,0,272,0,272
Tripura,2003,Sub_Jail,117,0,117,516,6,522,2,0,2,0,0,0,635,6,641
Tripura,2003,Women Jail,0,7,7,0,5,5,0,0,0,0,0,0,0,12,12
Tripura,2003,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2003,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2003,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2003,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2003,Total,493,7,500,887,11,898,2,0,2,1,0,1,1383,18,1401
Tripura,2004,Central Jail,351,0,351,159,0,159,0,0,0,0,0,0,510,0,510
Tripura,2004,District Jail,97,0,97,157,3,160,0,0,0,1,0,1,255,3,258
Tripura,2004,Sub_Jail,92,0,92,382,3,385,0,0,0,2,0,2,476,3,479
Tripura,2004,Women Jail,0,14,14,0,4,4,0,0,0,0,0,0,0,18,18
Tripura,2004,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2004,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2004,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2004,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2004,Total,540,14,554,698,10,708,0,0,0,3,0,3,1241,24,1265
Tripura,2005,Central Jail,512,0,512,167,0,167,1,0,1,1,0,1,681,0,681
Tripura,2005,District Jail,105,0,105,116,6,122,0,0,0,0,0,0,221,6,227
Tripura,2005,Sub_Jail,120,0,120,352,11,363,0,0,0,0,0,0,472,11,483
Tripura,2005,Women Jail,0,15,15,0,4,4,0,0,0,0,0,0,0,19,19
Tripura,2005,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2005,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2005,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2005,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2005,Total,737,15,752,635,21,656,1,0,1,1,0,1,1374,36,1410
Tripura,2006,Central Jail,556,0,556,137,0,137,0,0,0,0,0,0,693,0,693
Tripura,2006,District Jail,115,0,115,85,3,88,0,0,0,0,0,0,200,3,203
Tripura,2006,Sub_Jail,100,1,101,344,7,351,0,0,0,0,0,0,444,8,452
Tripura,2006,Women Jail,0,17,17,0,5,5,0,0,0,0,0,0,0,22,22
Tripura,2006,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2006,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2006,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2006,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2006,Total,771,18,789,566,15,581,0,0,0,0,0,0,1337,33,1370
Tripura,2007,Central Jail,533,0,533,137,0,137,0,0,0,0,0,0,670,0,670
Tripura,2007,District Jail,161,1,162,62,0,62,1,0,1,0,0,0,224,1,225
Tripura,2007,Sub_Jail,96,1,97,290,6,296,0,0,0,0,0,0,386,7,393
Tripura,2007,Women Jail,0,21,21,0,8,8,0,0,0,0,0,0,0,29,29
Tripura,2007,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2007,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2007,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2007,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2007,Total,790,23,813,489,14,503,1,0,1,0,0,0,1280,37,1317
Tripura,2008,Central Jail,531,0,531,140,0,140,0,0,0,0,0,0,671,0,671
Tripura,2008,District Jail,177,0,177,77,1,78,0,0,0,0,0,0,254,1,255
Tripura,2008,Sub_Jail,100,0,100,226,4,230,0,0,0,0,0,0,326,4,330
Tripura,2008,Women Jail,0,19,19,0,3,3,0,0,0,0,0,0,0,22,22
Tripura,2008,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2008,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2008,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2008,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2008,Total,808,19,827,443,8,451,0,0,0,0,0,0,1251,27,1278
Tripura,2009,Central Jail,382,0,382,117,0,117,0,0,0,0,0,0,499,0,499
Tripura,2009,District Jail,147,0,147,69,4,73,0,0,0,0,0,0,216,4,220
Tripura,2009,Sub_Jail,110,1,111,133,8,141,0,0,0,0,0,0,243,9,252
Tripura,2009,Women Jail,0,13,13,0,4,4,0,0,0,0,0,0,0,17,17
Tripura,2009,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2009,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2009,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2009,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2009,Total,639,14,653,319,16,335,0,0,0,0,0,0,958,30,988
Tripura,2010,Central Jail,329,0,329,121,0,121,0,0,0,0,0,0,450,0,450
Tripura,2010,District Jail,108,0,108,44,3,47,0,0,0,0,0,0,152,3,155
Tripura,2010,Sub_Jail,154,1,155,173,6,179,0,0,0,0,0,0,327,7,334
Tripura,2010,Women Jail,0,11,11,0,1,1,0,0,0,0,0,0,0,12,12
Tripura,2010,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2010,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2010,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2010,Total,591,12,603,338,10,348,0,0,0,0,0,0,929,22,951
Tripura,2011,Central Jail,314,0,314,110,0,110,0,0,0,0,0,0,424,0,424
Tripura,2011,District Jail,123,0,123,44,2,46,0,0,0,0,0,0,167,2,169
Tripura,2011,Sub_Jail,117,1,118,156,7,163,0,0,0,0,0,0,273,8,281
Tripura,2011,Women Jail,0,14,14,0,11,11,0,0,0,0,0,0,0,25,25
Tripura,2011,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2011,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2011,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2011,Total,554,15,569,310,20,330,0,0,0,0,0,0,864,35,899
Tripura,2012,Central Jail,307,0,307,119,0,119,0,0,0,0,0,0,426,0,426
Tripura,2012,District Jail,113,0,113,47,0,47,0,0,0,0,0,0,160,0,160
Tripura,2012,Sub_Jail,115,1,116,172,2,174,0,0,0,0,0,0,287,3,290
Tripura,2012,Women Jail,0,13,13,0,12,12,0,0,0,0,0,0,0,25,25
Tripura,2012,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2012,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2012,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,2012,Total,535,14,549,338,14,352,0,0,0,0,0,0,873,28,901
Uttar Pradesh,2001,Central Jail,3347,6,3353,3655,47,3702,29,0,29,2,0,2,7033,53,7086
Uttar Pradesh,2001,District Jail,1896,17,1913,41471,1121,42592,290,5,295,313,4,317,43970,1147,45117
Uttar Pradesh,2001,Sub_Jail,22,0,22,572,9,581,185,1,186,24,0,24,803,10,813
Uttar Pradesh,2001,Women Jail,0,18,18,0,0,0,0,0,0,0,0,0,0,18,18
Uttar Pradesh,2001,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2001,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2001,Special Jail,160,102,262,0,0,0,0,0,0,0,0,0,160,102,262
Uttar Pradesh,2001,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2001,Total,5425,143,5568,45698,1177,46875,504,6,510,339,4,343,51966,1330,53296
Uttar Pradesh,2002,Central Jail,3665,6,3671,1947,29,1976,119,0,119,15,0,15,5746,35,5781
Uttar Pradesh,2002,District Jail,1996,25,2021,41533,1059,42592,940,5,945,41,0,41,44510,1089,45599
Uttar Pradesh,2002,Sub_Jail,26,0,26,336,12,348,11,2,13,67,0,67,440,14,454
Uttar Pradesh,2002,Women Jail,0,126,126,0,0,0,0,0,0,0,0,0,0,126,126
Uttar Pradesh,2002,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2002,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2002,Special Jail,229,0,229,35,0,35,1,0,1,0,0,0,265,0,265
Uttar Pradesh,2002,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2002,Total,5916,157,6073,43851,1100,44951,1071,7,1078,123,0,123,50961,1264,52225
Uttar Pradesh,2003,Central Jail,3954,4,3958,2311,12,2323,23,0,23,19,0,19,6307,16,6323
Uttar Pradesh,2003,District Jail,2861,32,2893,38053,912,38965,1375,19,1394,164,0,164,42453,963,43416
Uttar Pradesh,2003,Sub_Jail,23,0,23,420,2,422,0,0,0,32,0,32,475,2,477
Uttar Pradesh,2003,Women Jail,0,140,140,0,0,0,0,0,0,0,0,0,0,140,140
Uttar Pradesh,2003,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2003,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2003,Special Jail,175,0,175,0,0,0,0,0,0,0,0,0,175,0,175
Uttar Pradesh,2003,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2003,Total,7013,176,7189,40784,926,41710,1398,19,1417,215,0,215,49410,1121,50531
Uttar Pradesh,2004,Central Jail,4737,6,4743,2140,23,2163,12,0,12,23,0,23,6912,29,6941
Uttar Pradesh,2004,District Jail,3123,184,3307,37746,750,38496,1968,73,2041,94,1,95,42931,1008,43939
Uttar Pradesh,2004,Sub_Jail,41,1,42,457,4,461,0,0,0,0,0,0,498,5,503
Uttar Pradesh,2004,Women Jail,0,6,6,0,104,104,0,0,0,0,0,0,0,110,110
Uttar Pradesh,2004,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,2004,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
