state_name,year,details,Male,Female,Total
Tripura,2005,Natural Deaths,5,0,5
Tripura,2005,Un-natural Deaths,0,0,0
Tripura,2005,Un-natural Deaths - Suicides,0,0,0
Tripura,2005,Un-natural Deaths - Execution,0,0,0
Tripura,2005,Un-natural Deaths - Murder by inmates,0,0,0
Tripura,2005,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Tripura,2005,Un-natural Deaths - Deaths due to firing,0,0,0
Tripura,2005,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Tripura,2005,Un-natural Deaths - Others,0,0,0
Tripura,2006,Natural Deaths,5,0,5
Tripura,2006,Un-natural Deaths,0,0,0
Tripura,2006,Un-natural Deaths - Suicides,0,0,0
Tripura,2006,Un-natural Deaths - Execution,0,0,0
Tripura,2006,Un-natural Deaths - Murder by inmates,0,0,0
Tripura,2006,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Tripura,2006,Un-natural Deaths - Deaths due to firing,0,0,0
Tripura,2006,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Tripura,2006,Un-natural Deaths - Others,0,0,0
Tripura,2007,Natural Deaths,1,0,1
Tripura,2007,Un-natural Deaths,0,0,0
Tripura,2007,Un-natural Deaths - Suicides,0,0,0
Tripura,2007,Un-natural Deaths - Execution,0,0,0
Tripura,2007,Un-natural Deaths - Murder by inmates,0,0,0
Tripura,2007,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Tripura,2007,Un-natural Deaths - Deaths due to firing,0,0,0
Tripura,2007,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Tripura,2007,Un-natural Deaths - Others,0,0,0
Tripura,2008,Natural Deaths,4,0,4
Tripura,2008,Un-natural Deaths,1,0,1
Tripura,2008,Un-natural Deaths - Suicides,1,0,1
Tripura,2008,Un-natural Deaths - Execution,0,0,0
Tripura,2008,Un-natural Deaths - Murder by inmates,0,0,0
Tripura,2008,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Tripura,2008,Un-natural Deaths - Deaths due to firing,0,0,0
Tripura,2008,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Tripura,2008,Un-natural Deaths - Others,0,0,0
Tripura,2009,Natural Deaths,4,0,4
Tripura,2009,Un-natural Deaths,0,0,0
Tripura,2009,Un-natural Deaths - Suicides,0,0,0
Tripura,2009,Un-natural Deaths - Execution,0,0,0
Tripura,2009,Un-natural Deaths - Murder by inmates,0,0,0
Tripura,2009,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Tripura,2009,Un-natural Deaths - Deaths due to firing,0,0,0
Tripura,2009,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Tripura,2009,Un-natural Deaths - Others,0,0,0
Tripura,2010,Natural Deaths,1,0,1
Tripura,2010,Un-natural Deaths,0,0,0
Tripura,2010,Un-natural Deaths - Suicides,0,0,0
Tripura,2010,Un-natural Deaths - Execution,0,0,0
Tripura,2010,Un-natural Deaths - Murder by inmates,0,0,0
Tripura,2010,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Tripura,2010,Un-natural Deaths - Deaths due to firing,0,0,0
Tripura,2010,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Tripura,2010,Un-natural Deaths - Others,0,0,0
Tripura,2011,Natural Deaths,1,0,1
Tripura,2011,Un-natural Deaths,0,0,0
Tripura,2011,Un-natural Deaths - Suicides,0,0,0
Tripura,2011,Un-natural Deaths - Execution,0,0,0
Tripura,2011,Un-natural Deaths - Murder by inmates,0,0,0
Tripura,2011,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Tripura,2011,Un-natural Deaths - Deaths due to firing,0,0,0
Tripura,2011,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Tripura,2011,Un-natural Deaths - Others,0,0,0
Tripura,2012,Natural Deaths,1,0,1
Tripura,2012,Un-natural Deaths,0,0,0
Tripura,2012,Un-natural Deaths - Suicides,0,0,0
Tripura,2012,Un-natural Deaths - Execution,0,0,0
Tripura,2012,Un-natural Deaths - Murder by inmates,0,0,0
Tripura,2012,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Tripura,2012,Un-natural Deaths - Deaths due to firing,0,0,0
Tripura,2012,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Tripura,2012,Un-natural Deaths - Others,0,0,0
Uttar Pradesh,2001,Natural Deaths,84,5,89
Uttar Pradesh,2001,Un-natural Deaths,6,2,8
Uttar Pradesh,2001,Un-natural Deaths - Suicides,1,2,3
Uttar Pradesh,2001,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2001,Un-natural Deaths - Murder by inmates,0,0,0
Uttar Pradesh,2001,Un-natural Deaths - Death due to assault by outside elements during transit or,1,0,1
Uttar Pradesh,2001,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2001,Un-natural Deaths - Deaths due to negligence by Jail Personnel,1,0,1
Uttar Pradesh,2001,Un-natural Deaths - Others,3,0,3
Uttar Pradesh,2002,Natural Deaths,101,0,101
Uttar Pradesh,2002,Un-natural Deaths,3,0,3
Uttar Pradesh,2002,Un-natural Deaths - Suicides,1,0,1
Uttar Pradesh,2002,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2002,Un-natural Deaths - Murder by inmates,1,0,1
Uttar Pradesh,2002,Un-natural Deaths - Death due to assault by outside elements during transit or,1,0,1
Uttar Pradesh,2002,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2002,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttar Pradesh,2002,Un-natural Deaths - Others,0,0,0
Uttar Pradesh,2003,Natural Deaths,111,1,112
Uttar Pradesh,2003,Un-natural Deaths,17,0,17
Uttar Pradesh,2003,Un-natural Deaths - Suicides,8,0,8
Uttar Pradesh,2003,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2003,Un-natural Deaths - Murder by inmates,0,0,0
Uttar Pradesh,2003,Un-natural Deaths - Death due to assault by outside elements during transit or,4,0,4
Uttar Pradesh,2003,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2003,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttar Pradesh,2003,Un-natural Deaths - Others,5,0,5
Uttar Pradesh,2004,Natural Deaths,68,1,69
Uttar Pradesh,2004,Un-natural Deaths,27,0,27
Uttar Pradesh,2004,Un-natural Deaths - Suicides,0,0,0
Uttar Pradesh,2004,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2004,Un-natural Deaths - Murder by inmates,0,0,0
Uttar Pradesh,2004,Un-natural Deaths - Death due to assault by outside elements during transit or,4,0,4
Uttar Pradesh,2004,Un-natural Deaths - Deaths due to firing,4,0,4
Uttar Pradesh,2004,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttar Pradesh,2004,Un-natural Deaths - Others,19,0,19
Uttar Pradesh,2005,Natural Deaths,157,3,160
Uttar Pradesh,2005,Un-natural Deaths,11,0,11
Uttar Pradesh,2005,Un-natural Deaths - Suicides,9,0,9
Uttar Pradesh,2005,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2005,Un-natural Deaths - Murder by inmates,1,0,1
Uttar Pradesh,2005,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttar Pradesh,2005,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2005,Un-natural Deaths - Deaths due to negligence by Jail Personnel,1,0,1
Uttar Pradesh,2005,Un-natural Deaths - Others,0,0,0
Uttar Pradesh,2006,Natural Deaths,175,5,180
Uttar Pradesh,2006,Un-natural Deaths,11,0,11
Uttar Pradesh,2006,Un-natural Deaths - Suicides,3,0,3
Uttar Pradesh,2006,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2006,Un-natural Deaths - Murder by inmates,0,0,0
Uttar Pradesh,2006,Un-natural Deaths - Death due to assault by outside elements during transit or,3,0,3
Uttar Pradesh,2006,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2006,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttar Pradesh,2006,Un-natural Deaths - Others,5,0,5
Uttar Pradesh,2007,Natural Deaths,161,7,168
Uttar Pradesh,2007,Un-natural Deaths,15,0,15
Uttar Pradesh,2007,Un-natural Deaths - Suicides,1,0,1
Uttar Pradesh,2007,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2007,Un-natural Deaths - Murder by inmates,1,0,1
Uttar Pradesh,2007,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttar Pradesh,2007,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2007,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttar Pradesh,2007,Un-natural Deaths - Others,13,0,13
Uttar Pradesh,2008,Natural Deaths,281,14,295
Uttar Pradesh,2008,Un-natural Deaths,9,0,9
Uttar Pradesh,2008,Un-natural Deaths - Suicides,7,0,7
Uttar Pradesh,2008,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2008,Un-natural Deaths - Murder by inmates,2,0,2
Uttar Pradesh,2008,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttar Pradesh,2008,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2008,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttar Pradesh,2008,Un-natural Deaths - Others,0,0,0
Uttar Pradesh,2009,Natural Deaths,288,8,296
Uttar Pradesh,2009,Un-natural Deaths,15,4,19
Uttar Pradesh,2009,Un-natural Deaths - Suicides,14,4,18
Uttar Pradesh,2009,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2009,Un-natural Deaths - Murder by inmates,1,0,1
Uttar Pradesh,2009,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttar Pradesh,2009,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2009,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttar Pradesh,2009,Un-natural Deaths - Others,0,0,0
Uttar Pradesh,2010,Natural Deaths,311,6,317
Uttar Pradesh,2010,Un-natural Deaths,10,2,12
Uttar Pradesh,2010,Un-natural Deaths - Suicides,4,2,6
Uttar Pradesh,2010,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2010,Un-natural Deaths - Murder by inmates,6,0,6
Uttar Pradesh,2010,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttar Pradesh,2010,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2010,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttar Pradesh,2010,Un-natural Deaths - Others,0,0,0
Uttar Pradesh,2011,Natural Deaths,269,11,280
Uttar Pradesh,2011,Un-natural Deaths,7,0,7
Uttar Pradesh,2011,Un-natural Deaths - Suicides,7,0,7
Uttar Pradesh,2011,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2011,Un-natural Deaths - Murder by inmates,0,0,0
Uttar Pradesh,2011,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttar Pradesh,2011,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2011,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttar Pradesh,2011,Un-natural Deaths - Others,0,0,0
Uttar Pradesh,2012,Natural Deaths,332,12,344
Uttar Pradesh,2012,Un-natural Deaths,11,1,12
Uttar Pradesh,2012,Un-natural Deaths - Suicides,9,1,10
Uttar Pradesh,2012,Un-natural Deaths - Execution,0,0,0
Uttar Pradesh,2012,Un-natural Deaths - Murder by inmates,2,0,2
Uttar Pradesh,2012,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttar Pradesh,2012,Un-natural Deaths - Deaths due to firing,0,0,0
Uttar Pradesh,2012,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttar Pradesh,2012,Un-natural Deaths - Others,0,0,0
Uttaranchal,2001,Natural Deaths,7,0,7
Uttaranchal,2001,Un-natural Deaths,0,0,0
Uttaranchal,2001,Un-natural Deaths - Suicides,0,0,0
Uttaranchal,2001,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2001,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2001,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2001,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2001,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2001,Un-natural Deaths - Others,0,0,0
Uttaranchal,2002,Natural Deaths,7,0,7
Uttaranchal,2002,Un-natural Deaths,1,0,1
Uttaranchal,2002,Un-natural Deaths - Suicides,1,0,1
Uttaranchal,2002,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2002,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2002,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2002,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2002,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2002,Un-natural Deaths - Others,0,0,0
Uttaranchal,2003,Natural Deaths,5,0,5
Uttaranchal,2003,Un-natural Deaths,1,0,1
Uttaranchal,2003,Un-natural Deaths - Suicides,1,0,1
Uttaranchal,2003,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2003,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2003,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2003,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2003,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2003,Un-natural Deaths - Others,0,0,0
Uttaranchal,2004,Natural Deaths,5,0,5
Uttaranchal,2004,Un-natural Deaths,0,0,0
Uttaranchal,2004,Un-natural Deaths - Suicides,0,0,0
Uttaranchal,2004,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2004,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2004,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2004,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2004,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2004,Un-natural Deaths - Others,0,0,0
Uttaranchal,2005,Natural Deaths,6,0,6
Uttaranchal,2005,Un-natural Deaths,1,0,1
Uttaranchal,2005,Un-natural Deaths - Suicides,0,0,0
Uttaranchal,2005,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2005,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2005,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2005,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2005,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2005,Un-natural Deaths - Others,1,0,1
Uttaranchal,2006,Natural Deaths,7,4,11
Uttaranchal,2006,Un-natural Deaths,2,0,2
Uttaranchal,2006,Un-natural Deaths - Suicides,1,0,1
Uttaranchal,2006,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2006,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2006,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2006,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2006,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2006,Un-natural Deaths - Others,1,0,1
Uttaranchal,2007,Natural Deaths,5,0,5
Uttaranchal,2007,Un-natural Deaths,1,0,1
Uttaranchal,2007,Un-natural Deaths - Suicides,1,0,1
Uttaranchal,2007,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2007,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2007,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2007,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2007,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2007,Un-natural Deaths - Others,0,0,0
Uttaranchal,2008,Natural Deaths,9,0,9
Uttaranchal,2008,Un-natural Deaths,0,0,0
Uttaranchal,2008,Un-natural Deaths - Suicides,0,0,0
Uttaranchal,2008,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2008,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2008,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2008,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2008,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2008,Un-natural Deaths - Others,0,0,0
Uttaranchal,2009,Natural Deaths,6,0,6
Uttaranchal,2009,Un-natural Deaths,1,0,1
Uttaranchal,2009,Un-natural Deaths - Suicides,0,0,0
Uttaranchal,2009,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2009,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2009,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2009,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2009,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2009,Un-natural Deaths - Others,1,0,1
Uttaranchal,2010,Natural Deaths,15,1,16
Uttaranchal,2010,Un-natural Deaths,0,0,0
Uttaranchal,2010,Un-natural Deaths - Suicides,0,0,0
Uttaranchal,2010,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2010,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2010,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2010,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2010,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2010,Un-natural Deaths - Others,0,0,0
Uttaranchal,2011,Natural Deaths,10,0,10
Uttaranchal,2011,Un-natural Deaths,0,0,0
Uttaranchal,2011,Un-natural Deaths - Suicides,0,0,0
Uttaranchal,2011,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2011,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2011,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2011,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2011,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2011,Un-natural Deaths - Others,0,0,0
Uttaranchal,2012,Natural Deaths,8,0,8
Uttaranchal,2012,Un-natural Deaths,0,0,0
Uttaranchal,2012,Un-natural Deaths - Suicides,0,0,0
Uttaranchal,2012,Un-natural Deaths - Execution,0,0,0
Uttaranchal,2012,Un-natural Deaths - Murder by inmates,0,0,0
Uttaranchal,2012,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Uttaranchal,2012,Un-natural Deaths - Deaths due to firing,0,0,0
Uttaranchal,2012,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Uttaranchal,2012,Un-natural Deaths - Others,0,0,0
West Bengal,2001,Natural Deaths,42,1,43
West Bengal,2001,Un-natural Deaths,5,0,5
West Bengal,2001,Un-natural Deaths - Suicides,5,0,5
West Bengal,2001,Un-natural Deaths - Execution,0,0,0
West Bengal,2001,Un-natural Deaths - Murder by inmates,0,0,0
West Bengal,2001,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
West Bengal,2001,Un-natural Deaths - Deaths due to firing,0,0,0
West Bengal,2001,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
West Bengal,2001,Un-natural Deaths - Others,0,0,0
West Bengal,2002,Natural Deaths,22,1,23
West Bengal,2002,Un-natural Deaths,3,1,4
West Bengal,2002,Un-natural Deaths - Suicides,3,1,4
West Bengal,2002,Un-natural Deaths - Execution,0,0,0
West Bengal,2002,Un-natural Deaths - Murder by inmates,0,0,0
West Bengal,2002,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
West Bengal,2002,Un-natural Deaths - Deaths due to firing,0,0,0
West Bengal,2002,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
West Bengal,2002,Un-natural Deaths - Others,0,0,0
West Bengal,2003,Natural Deaths,37,2,39
West Bengal,2003,Un-natural Deaths,5,0,5
West Bengal,2003,Un-natural Deaths - Suicides,5,0,5
West Bengal,2003,Un-natural Deaths - Execution,0,0,0
West Bengal,2003,Un-natural Deaths - Murder by inmates,0,0,0
West Bengal,2003,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
West Bengal,2003,Un-natural Deaths - Deaths due to firing,0,0,0
West Bengal,2003,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
West Bengal,2003,Un-natural Deaths - Others,0,0,0
West Bengal,2004,Natural Deaths,38,0,38
West Bengal,2004,Un-natural Deaths,8,0,8
West Bengal,2004,Un-natural Deaths - Suicides,7,0,7
West Bengal,2004,Un-natural Deaths - Execution,1,0,1
West Bengal,2004,Un-natural Deaths - Murder by inmates,0,0,0
West Bengal,2004,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
West Bengal,2004,Un-natural Deaths - Deaths due to firing,0,0,0
West Bengal,2004,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
West Bengal,2004,Un-natural Deaths - Others,0,0,0
West Bengal,2005,Natural Deaths,39,1,40
West Bengal,2005,Un-natural Deaths,1,0,1
West Bengal,2005,Un-natural Deaths - Suicides,1,0,1
West Bengal,2005,Un-natural Deaths - Execution,0,0,0
West Bengal,2005,Un-natural Deaths - Murder by inmates,0,0,0
West Bengal,2005,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
West Bengal,2005,Un-natural Deaths - Deaths due to firing,0,0,0
