state_name,is_state,year,category,type,gender,age_16_18,age_18_30,age_30_50,age_50_above
Madhya Pradesh,1,2011,Foreigners,Others,Female,0,0,0,0
Madhya Pradesh,1,2011,Foreigners,Others,Male,0,0,0,0
Madhya Pradesh,1,2011,Foreigners,Under Trials,Female,0,2,0,0
Madhya Pradesh,1,2011,Foreigners,Under Trials,Male,0,2,2,0
Madhya Pradesh,1,2011,Indians,Convicts,Female,0,148,241,64
Madhya Pradesh,1,2011,Indians,Convicts,Male,0,6659,7308,1512
Madhya Pradesh,1,2011,Indians,Detenus,Female,0,0,0,0
Madhya Pradesh,1,2011,Indians,Detenus,Male,0,82,50,0
Madhya Pradesh,1,2011,Indians,Others,Female,0,0,1,0
Madhya Pradesh,1,2011,Indians,Others,Male,0,60,61,5
Madhya Pradesh,1,2011,Indians,Under Trials,Female,0,255,306,67
Madhya Pradesh,1,2011,Indians,Under Trials,Male,0,8975,5988,1104
Madhya Pradesh,1,2012,Foreigners,Convicts,Female,0,1,1,0
Madhya Pradesh,1,2012,Foreigners,Convicts,Male,0,17,7,0
Madhya Pradesh,1,2012,Foreigners,Detenus,Female,0,0,0,0
Madhya Pradesh,1,2012,Foreigners,Detenus,Male,0,0,0,0
Madhya Pradesh,1,2012,Foreigners,Others,Female,0,0,0,0
Madhya Pradesh,1,2012,Foreigners,Others,Male,0,0,0,0
Madhya Pradesh,1,2012,Foreigners,Under Trials,Female,0,0,0,0
Madhya Pradesh,1,2012,Foreigners,Under Trials,Male,0,2,1,0
Madhya Pradesh,1,2012,Indians,Convicts,Female,0,139,265,88
Madhya Pradesh,1,2012,Indians,Convicts,Male,0,6177,7542,1888
Madhya Pradesh,1,2012,Indians,Detenus,Female,0,0,0,1
Madhya Pradesh,1,2012,Indians,Detenus,Male,0,82,51,5
Madhya Pradesh,1,2012,Indians,Others,Female,0,0,0,0
Madhya Pradesh,1,2012,Indians,Others,Male,0,29,38,9
Madhya Pradesh,1,2012,Indians,Under Trials,Female,0,245,354,87
Madhya Pradesh,1,2012,Indians,Under Trials,Male,0,9571,6201,1158
Madhya Pradesh,1,2013,Foreigners,Convicts,Female,0,0,1,0
Madhya Pradesh,1,2013,Foreigners,Convicts,Male,0,3,18,0
Madhya Pradesh,1,2013,Foreigners,Detenus,Female,0,0,0,0
Madhya Pradesh,1,2013,Foreigners,Detenus,Male,0,0,0,0
Madhya Pradesh,1,2013,Foreigners,Others,Female,0,0,0,0
Madhya Pradesh,1,2013,Foreigners,Others,Male,0,0,0,0
Madhya Pradesh,1,2013,Foreigners,Under Trials,Female,0,0,0,0
Madhya Pradesh,1,2013,Foreigners,Under Trials,Male,0,1,2,0
Madhya Pradesh,1,2013,Indians,Convicts,Female,0,123,324,68
Madhya Pradesh,1,2013,Indians,Convicts,Male,0,6531,7862,1939
Madhya Pradesh,1,2013,Indians,Detenus,Female,0,0,0,0
Madhya Pradesh,1,2013,Indians,Detenus,Male,0,77,44,3
Madhya Pradesh,1,2013,Indians,Others,Female,0,1,2,0
Madhya Pradesh,1,2013,Indians,Others,Male,0,50,77,17
Madhya Pradesh,1,2013,Indians,Under Trials,Female,0,203,277,87
Madhya Pradesh,1,2013,Indians,Under Trials,Male,0,9161,6439,1398
Maharashtra,1,2001,Foreigners,Convicts,Female,0,7,10,0
Maharashtra,1,2001,Foreigners,Convicts,Male,0,27,45,4
Maharashtra,1,2001,Foreigners,Detenus,Female,0,0,1,0
Maharashtra,1,2001,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2001,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2001,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2001,Foreigners,Under Trials,Female,0,0,18,0
Maharashtra,1,2001,Foreigners,Under Trials,Male,0,9,87,5
Maharashtra,1,2001,Indians,Convicts,Female,0,69,151,42
Maharashtra,1,2001,Indians,Convicts,Male,0,2826,2862,669
Maharashtra,1,2001,Indians,Detenus,Female,0,0,0,0
Maharashtra,1,2001,Indians,Detenus,Male,0,150,204,10
Maharashtra,1,2001,Indians,Others,Female,0,0,0,0
Maharashtra,1,2001,Indians,Others,Male,0,0,4,0
Maharashtra,1,2001,Indians,Under Trials,Female,2,248,269,46
Maharashtra,1,2001,Indians,Under Trials,Male,86,7543,6507,626
Maharashtra,1,2002,Foreigners,Convicts,Female,0,5,9,0
Maharashtra,1,2002,Foreigners,Convicts,Male,0,20,40,0
Maharashtra,1,2002,Foreigners,Detenus,Female,0,1,6,0
Maharashtra,1,2002,Foreigners,Detenus,Male,0,0,2,0
Maharashtra,1,2002,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2002,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2002,Foreigners,Under Trials,Female,0,6,8,0
Maharashtra,1,2002,Foreigners,Under Trials,Male,0,18,55,0
Maharashtra,1,2002,Indians,Convicts,Female,0,128,122,47
Maharashtra,1,2002,Indians,Convicts,Male,5,2692,3392,738
Maharashtra,1,2002,Indians,Detenus,Female,0,0,1,0
Maharashtra,1,2002,Indians,Detenus,Male,1,103,181,12
Maharashtra,1,2002,Indians,Others,Female,0,0,0,0
Maharashtra,1,2002,Indians,Others,Male,0,0,0,0
Maharashtra,1,2002,Indians,Under Trials,Female,6,250,321,57
Maharashtra,1,2002,Indians,Under Trials,Male,58,6029,6420,1289
Maharashtra,1,2003,Foreigners,Convicts,Female,0,18,43,0
Maharashtra,1,2003,Foreigners,Convicts,Male,0,15,47,0
Maharashtra,1,2003,Foreigners,Detenus,Female,0,0,0,0
Maharashtra,1,2003,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2003,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2003,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2003,Foreigners,Under Trials,Female,0,30,21,2
Maharashtra,1,2003,Foreigners,Under Trials,Male,0,32,84,0
Maharashtra,1,2003,Indians,Convicts,Female,0,143,147,39
Maharashtra,1,2003,Indians,Convicts,Male,0,2824,3685,1254
Maharashtra,1,2003,Indians,Detenus,Female,0,0,1,0
Maharashtra,1,2003,Indians,Detenus,Male,0,39,114,35
Maharashtra,1,2003,Indians,Others,Female,0,0,0,0
Maharashtra,1,2003,Indians,Others,Male,6,11,4,0
Maharashtra,1,2003,Indians,Under Trials,Female,0,254,367,54
Maharashtra,1,2003,Indians,Under Trials,Male,0,4924,7847,1889
Maharashtra,1,2004,Foreigners,Convicts,Female,0,62,38,0
Maharashtra,1,2004,Foreigners,Convicts,Male,0,56,70,7
Maharashtra,1,2004,Foreigners,Detenus,Female,0,0,0,0
Maharashtra,1,2004,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2004,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2004,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2004,Foreigners,Under Trials,Female,0,69,16,15
Maharashtra,1,2004,Foreigners,Under Trials,Male,0,33,111,9
Maharashtra,1,2004,Indians,Convicts,Female,0,127,213,44
Maharashtra,1,2004,Indians,Convicts,Male,0,2779,4280,1255
Maharashtra,1,2004,Indians,Detenus,Female,0,0,0,0
Maharashtra,1,2004,Indians,Detenus,Male,0,38,124,8
Maharashtra,1,2004,Indians,Others,Female,0,0,0,0
Maharashtra,1,2004,Indians,Others,Male,19,13,5,0
Maharashtra,1,2004,Indians,Under Trials,Female,0,159,448,65
Maharashtra,1,2004,Indians,Under Trials,Male,0,6070,6746,2043
Maharashtra,1,2005,Foreigners,Convicts,Female,0,42,17,1
Maharashtra,1,2005,Foreigners,Convicts,Male,0,56,61,1
Maharashtra,1,2005,Foreigners,Detenus,Female,0,0,1,0
Maharashtra,1,2005,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2005,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2005,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2005,Foreigners,Under Trials,Female,0,75,91,1
Maharashtra,1,2005,Foreigners,Under Trials,Male,0,96,181,3
Maharashtra,1,2005,Indians,Convicts,Female,0,88,194,121
Maharashtra,1,2005,Indians,Convicts,Male,0,2988,4221,1439
Maharashtra,1,2005,Indians,Detenus,Female,0,0,0,0
Maharashtra,1,2005,Indians,Detenus,Male,0,41,192,1
Maharashtra,1,2005,Indians,Others,Female,0,0,0,0
Maharashtra,1,2005,Indians,Others,Male,17,4,0,0
Maharashtra,1,2005,Indians,Under Trials,Female,0,280,346,69
Maharashtra,1,2005,Indians,Under Trials,Male,0,5648,7111,2045
Maharashtra,1,2006,Foreigners,Convicts,Female,0,25,19,1
Maharashtra,1,2006,Foreigners,Convicts,Male,0,33,35,1
Maharashtra,1,2006,Foreigners,Detenus,Female,0,0,0,0
Maharashtra,1,2006,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2006,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2006,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2006,Foreigners,Under Trials,Female,0,143,124,7
Maharashtra,1,2006,Foreigners,Under Trials,Male,0,123,231,38
Maharashtra,1,2006,Indians,Convicts,Female,0,73,238,93
Maharashtra,1,2006,Indians,Convicts,Male,0,3037,4439,1155
Maharashtra,1,2006,Indians,Detenus,Female,0,0,1,0
Maharashtra,1,2006,Indians,Detenus,Male,29,71,165,8
Maharashtra,1,2006,Indians,Others,Female,0,0,0,0
Maharashtra,1,2006,Indians,Others,Male,0,1,0,0
Maharashtra,1,2006,Indians,Under Trials,Female,0,259,302,76
Maharashtra,1,2006,Indians,Under Trials,Male,0,6317,6755,1990
Maharashtra,1,2007,Foreigners,Convicts,Female,0,56,12,1
Maharashtra,1,2007,Foreigners,Convicts,Male,0,48,68,8
Maharashtra,1,2007,Foreigners,Detenus,Female,0,0,0,0
Maharashtra,1,2007,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2007,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2007,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2007,Foreigners,Under Trials,Female,0,105,30,4
Maharashtra,1,2007,Foreigners,Under Trials,Male,0,35,169,5
Maharashtra,1,2007,Indians,Convicts,Female,0,120,266,56
Maharashtra,1,2007,Indians,Convicts,Male,0,2808,4562,1198
Maharashtra,1,2007,Indians,Detenus,Female,0,0,1,0
Maharashtra,1,2007,Indians,Detenus,Male,35,27,84,5
Maharashtra,1,2007,Indians,Others,Female,0,0,0,0
Maharashtra,1,2007,Indians,Others,Male,0,0,0,0
Maharashtra,1,2007,Indians,Under Trials,Female,0,312,292,98
Maharashtra,1,2007,Indians,Under Trials,Male,0,6152,7756,1579
Maharashtra,1,2008,Foreigners,Convicts,Female,0,53,13,2
Maharashtra,1,2008,Foreigners,Convicts,Male,0,96,49,6
Maharashtra,1,2008,Foreigners,Detenus,Female,0,0,0,0
Maharashtra,1,2008,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2008,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2008,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2008,Foreigners,Under Trials,Female,0,69,72,4
Maharashtra,1,2008,Foreigners,Under Trials,Male,0,96,95,13
Maharashtra,1,2008,Indians,Convicts,Female,0,103,252,76
Maharashtra,1,2008,Indians,Convicts,Male,0,2594,4557,1363
Maharashtra,1,2008,Indians,Detenus,Female,0,0,2,0
Maharashtra,1,2008,Indians,Detenus,Male,42,33,31,5
Maharashtra,1,2008,Indians,Others,Female,0,0,0,0
Maharashtra,1,2008,Indians,Others,Male,0,0,0,0
Maharashtra,1,2008,Indians,Under Trials,Female,0,328,363,100
Maharashtra,1,2008,Indians,Under Trials,Male,0,5934,7682,1798
Maharashtra,1,2009,Foreigners,Convicts,Female,0,40,27,2
Maharashtra,1,2009,Foreigners,Convicts,Male,0,74,85,10
Maharashtra,1,2009,Foreigners,Detenus,Female,0,0,0,0
Maharashtra,1,2009,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2009,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2009,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2009,Foreigners,Under Trials,Female,0,107,63,6
Maharashtra,1,2009,Foreigners,Under Trials,Male,0,225,156,13
Maharashtra,1,2009,Indians,Convicts,Female,0,126,264,70
Maharashtra,1,2009,Indians,Convicts,Male,0,2672,4039,1213
Maharashtra,1,2009,Indians,Detenus,Female,0,0,0,0
Maharashtra,1,2009,Indians,Detenus,Male,49,17,15,1
Maharashtra,1,2009,Indians,Others,Female,0,0,0,0
Maharashtra,1,2009,Indians,Others,Male,0,0,0,0
Maharashtra,1,2009,Indians,Under Trials,Female,0,318,345,114
Maharashtra,1,2009,Indians,Under Trials,Male,0,6453,6320,2060
Maharashtra,1,2010,Foreigners,Convicts,Female,0,8,9,0
Maharashtra,1,2010,Foreigners,Convicts,Male,0,9,68,8
Maharashtra,1,2010,Foreigners,Detenus,Female,0,0,1,0
Maharashtra,1,2010,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2010,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2010,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2010,Foreigners,Under Trials,Female,0,15,9,0
Maharashtra,1,2010,Foreigners,Under Trials,Male,0,130,127,24
Maharashtra,1,2010,Indians,Convicts,Female,0,90,268,74
Maharashtra,1,2010,Indians,Convicts,Male,0,2386,4081,1138
Maharashtra,1,2010,Indians,Detenus,Female,0,0,1,0
Maharashtra,1,2010,Indians,Detenus,Male,31,22,22,0
Maharashtra,1,2010,Indians,Others,Female,0,0,0,0
Maharashtra,1,2010,Indians,Others,Male,0,0,0,0
Maharashtra,1,2010,Indians,Under Trials,Female,0,315,413,94
Maharashtra,1,2010,Indians,Under Trials,Male,0,6067,7013,1858
Maharashtra,1,2011,Foreigners,Convicts,Female,0,33,19,1
Maharashtra,1,2011,Foreigners,Convicts,Male,0,52,31,5
Maharashtra,1,2011,Foreigners,Detenus,Female,0,0,0,0
Maharashtra,1,2011,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2011,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2011,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2011,Foreigners,Under Trials,Female,0,82,85,0
Maharashtra,1,2011,Foreigners,Under Trials,Male,0,249,206,56
Maharashtra,1,2011,Indians,Convicts,Female,0,72,243,93
Maharashtra,1,2011,Indians,Convicts,Male,0,2994,3310,1099
Maharashtra,1,2011,Indians,Detenus,Female,0,0,0,0
Maharashtra,1,2011,Indians,Detenus,Male,29,26,11,0
Maharashtra,1,2011,Indians,Others,Female,0,0,0,0
Maharashtra,1,2011,Indians,Others,Male,0,0,0,0
Maharashtra,1,2011,Indians,Under Trials,Female,0,344,351,53
Maharashtra,1,2011,Indians,Under Trials,Male,0,6325,6420,1893
Maharashtra,1,2012,Foreigners,Convicts,Female,0,13,15,0
Maharashtra,1,2012,Foreigners,Convicts,Male,0,26,61,3
Maharashtra,1,2012,Foreigners,Detenus,Female,0,0,0,0
Maharashtra,1,2012,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2012,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2012,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2012,Foreigners,Under Trials,Female,0,50,142,6
Maharashtra,1,2012,Foreigners,Under Trials,Male,0,185,431,24
Maharashtra,1,2012,Indians,Convicts,Female,0,112,254,63
Maharashtra,1,2012,Indians,Convicts,Male,0,3149,3173,1157
Maharashtra,1,2012,Indians,Detenus,Female,0,0,0,0
Maharashtra,1,2012,Indians,Detenus,Male,0,17,19,6
Maharashtra,1,2012,Indians,Others,Female,0,0,0,0
Maharashtra,1,2012,Indians,Others,Male,15,0,0,0
Maharashtra,1,2012,Indians,Under Trials,Female,0,280,341,62
Maharashtra,1,2012,Indians,Under Trials,Male,0,5984,6774,2147
Maharashtra,1,2013,Foreigners,Convicts,Female,0,6,11,3
Maharashtra,1,2013,Foreigners,Convicts,Male,0,12,65,12
Maharashtra,1,2013,Foreigners,Detenus,Female,0,0,0,0
Maharashtra,1,2013,Foreigners,Detenus,Male,0,0,0,0
Maharashtra,1,2013,Foreigners,Others,Female,0,0,0,0
Maharashtra,1,2013,Foreigners,Others,Male,0,0,0,0
Maharashtra,1,2013,Foreigners,Under Trials,Female,0,27,32,5
Maharashtra,1,2013,Foreigners,Under Trials,Male,0,194,262,95
Maharashtra,1,2013,Indians,Convicts,Female,0,136,217,64
Maharashtra,1,2013,Indians,Convicts,Male,27,2053,3908,1527
Maharashtra,1,2013,Indians,Detenus,Female,0,0,1,0
Maharashtra,1,2013,Indians,Detenus,Male,0,9,18,0
Maharashtra,1,2013,Indians,Others,Female,0,0,0,0
Maharashtra,1,2013,Indians,Others,Male,0,0,0,0
Maharashtra,1,2013,Indians,Under Trials,Female,0,406,590,61
Maharashtra,1,2013,Indians,Under Trials,Male,0,7262,8132,2265
Manipur,1,2001,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2001,Foreigners,Convicts,Male,0,0,3,0
Manipur,1,2001,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2001,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2001,Foreigners,Others,Female,0,0,0,0
Manipur,1,2001,Foreigners,Others,Male,0,0,0,0
Manipur,1,2001,Foreigners,Under Trials,Female,0,0,0,0
Manipur,1,2001,Foreigners,Under Trials,Male,0,4,2,0
Manipur,1,2001,Indians,Convicts,Female,0,0,0,0
Manipur,1,2001,Indians,Convicts,Male,0,2,10,7
Manipur,1,2001,Indians,Detenus,Female,0,8,3,0
Manipur,1,2001,Indians,Detenus,Male,0,72,13,0
Manipur,1,2001,Indians,Others,Female,0,0,0,0
Manipur,1,2001,Indians,Others,Male,0,0,0,0
Manipur,1,2001,Indians,Under Trials,Female,0,6,6,1
Manipur,1,2001,Indians,Under Trials,Male,0,236,78,11
Manipur,1,2002,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2002,Foreigners,Convicts,Male,0,0,3,0
Manipur,1,2002,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2002,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2002,Foreigners,Others,Female,0,0,0,0
Manipur,1,2002,Foreigners,Others,Male,0,0,0,0
Manipur,1,2002,Foreigners,Under Trials,Female,0,0,0,0
Manipur,1,2002,Foreigners,Under Trials,Male,0,0,1,0
Manipur,1,2002,Indians,Convicts,Female,0,0,1,0
Manipur,1,2002,Indians,Convicts,Male,0,6,18,9
Manipur,1,2002,Indians,Detenus,Female,2,4,0,0
Manipur,1,2002,Indians,Detenus,Male,1,96,16,0
Manipur,1,2002,Indians,Others,Female,0,0,0,0
Manipur,1,2002,Indians,Others,Male,0,0,0,0
Manipur,1,2002,Indians,Under Trials,Female,0,9,10,2
Manipur,1,2002,Indians,Under Trials,Male,6,187,132,13
Manipur,1,2003,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2003,Foreigners,Convicts,Male,0,0,0,0
Manipur,1,2003,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2003,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2003,Foreigners,Others,Female,0,0,0,0
Manipur,1,2003,Foreigners,Others,Male,0,0,0,0
Manipur,1,2003,Foreigners,Under Trials,Female,0,0,0,0
Manipur,1,2003,Foreigners,Under Trials,Male,0,3,2,1
Manipur,1,2003,Indians,Convicts,Female,0,0,1,0
Manipur,1,2003,Indians,Convicts,Male,0,4,17,11
Manipur,1,2003,Indians,Detenus,Female,0,8,0,0
Manipur,1,2003,Indians,Detenus,Male,0,112,18,0
Manipur,1,2003,Indians,Others,Female,0,0,0,0
Manipur,1,2003,Indians,Others,Male,0,0,0,0
Manipur,1,2003,Indians,Under Trials,Female,0,1,12,5
Manipur,1,2003,Indians,Under Trials,Male,0,187,137,13
Manipur,1,2004,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2004,Foreigners,Convicts,Male,0,0,0,0
Manipur,1,2004,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2004,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2004,Foreigners,Others,Female,0,0,0,0
Manipur,1,2004,Foreigners,Others,Male,0,0,0,0
Manipur,1,2004,Foreigners,Under Trials,Female,0,0,0,0
Manipur,1,2004,Foreigners,Under Trials,Male,0,2,2,1
Manipur,1,2004,Indians,Convicts,Female,0,0,0,0
Manipur,1,2004,Indians,Convicts,Male,0,0,22,10
Manipur,1,2004,Indians,Detenus,Female,0,1,1,0
Manipur,1,2004,Indians,Detenus,Male,4,49,19,0
Manipur,1,2004,Indians,Others,Female,0,0,0,0
Manipur,1,2004,Indians,Others,Male,0,0,0,0
Manipur,1,2004,Indians,Under Trials,Female,2,5,11,3
Manipur,1,2004,Indians,Under Trials,Male,16,204,108,5
Manipur,1,2005,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2005,Foreigners,Convicts,Male,0,1,0,0
Manipur,1,2005,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2005,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2005,Foreigners,Others,Female,0,0,0,0
Manipur,1,2005,Foreigners,Others,Male,0,0,0,0
Manipur,1,2005,Foreigners,Under Trials,Female,0,0,0,0
Manipur,1,2005,Foreigners,Under Trials,Male,0,0,0,0
Manipur,1,2005,Indians,Convicts,Female,0,0,0,0
Manipur,1,2005,Indians,Convicts,Male,0,1,15,14
Manipur,1,2005,Indians,Detenus,Female,0,4,2,1
Manipur,1,2005,Indians,Detenus,Male,0,76,18,2
Manipur,1,2005,Indians,Others,Female,0,0,0,0
Manipur,1,2005,Indians,Others,Male,0,0,0,0
Manipur,1,2005,Indians,Under Trials,Female,0,0,18,1
Manipur,1,2005,Indians,Under Trials,Male,1,212,156,7
Manipur,1,2006,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2006,Foreigners,Convicts,Male,0,0,0,0
Manipur,1,2006,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2006,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2006,Foreigners,Others,Female,0,0,0,0
Manipur,1,2006,Foreigners,Others,Male,0,0,0,0
Manipur,1,2006,Foreigners,Under Trials,Female,0,0,0,0
Manipur,1,2006,Foreigners,Under Trials,Male,0,0,0,1
Manipur,1,2006,Indians,Convicts,Female,0,0,0,0
Manipur,1,2006,Indians,Convicts,Male,0,1,17,15
Manipur,1,2006,Indians,Detenus,Female,0,0,0,0
Manipur,1,2006,Indians,Detenus,Male,0,27,13,2
Manipur,1,2006,Indians,Others,Female,0,0,0,0
Manipur,1,2006,Indians,Others,Male,0,0,0,0
Manipur,1,2006,Indians,Under Trials,Female,0,2,12,1
Manipur,1,2006,Indians,Under Trials,Male,0,185,113,9
Manipur,1,2007,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2007,Foreigners,Convicts,Male,1,10,4,0
Manipur,1,2007,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2007,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2007,Foreigners,Others,Female,0,0,0,0
Manipur,1,2007,Foreigners,Others,Male,0,0,0,0
Manipur,1,2007,Foreigners,Under Trials,Female,0,0,0,0
Manipur,1,2007,Foreigners,Under Trials,Male,0,0,1,0
Manipur,1,2007,Indians,Convicts,Female,0,0,0,0
Manipur,1,2007,Indians,Convicts,Male,0,2,22,17
Manipur,1,2007,Indians,Detenus,Female,0,2,2,0
Manipur,1,2007,Indians,Detenus,Male,2,83,45,2
Manipur,1,2007,Indians,Others,Female,0,0,0,0
Manipur,1,2007,Indians,Others,Male,0,0,0,0
Manipur,1,2007,Indians,Under Trials,Female,0,0,6,0
Manipur,1,2007,Indians,Under Trials,Male,0,164,71,10
Manipur,1,2008,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2008,Foreigners,Convicts,Male,0,0,1,0
Manipur,1,2008,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2008,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2008,Foreigners,Others,Female,0,0,0,0
Manipur,1,2008,Foreigners,Others,Male,0,0,0,0
Manipur,1,2008,Foreigners,Under Trials,Female,0,0,0,0
Manipur,1,2008,Foreigners,Under Trials,Male,0,3,3,0
Manipur,1,2008,Indians,Convicts,Female,0,0,0,0
Manipur,1,2008,Indians,Convicts,Male,0,0,21,14
Manipur,1,2008,Indians,Detenus,Female,0,4,5,1
Manipur,1,2008,Indians,Detenus,Male,0,112,36,2
Manipur,1,2008,Indians,Others,Female,0,0,0,0
Manipur,1,2008,Indians,Others,Male,0,0,0,0
Manipur,1,2008,Indians,Under Trials,Female,0,5,10,2
Manipur,1,2008,Indians,Under Trials,Male,0,142,90,14
Manipur,1,2009,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2009,Foreigners,Convicts,Male,0,3,1,0
Manipur,1,2009,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2009,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2009,Foreigners,Others,Female,0,0,0,0
Manipur,1,2009,Foreigners,Others,Male,0,0,0,0
Manipur,1,2009,Foreigners,Under Trials,Female,0,2,3,0
Manipur,1,2009,Foreigners,Under Trials,Male,0,7,5,0
Manipur,1,2009,Indians,Convicts,Female,0,0,0,0
Manipur,1,2009,Indians,Convicts,Male,0,0,17,13
Manipur,1,2009,Indians,Detenus,Female,0,3,12,1
Manipur,1,2009,Indians,Detenus,Male,0,72,55,0
Manipur,1,2009,Indians,Others,Female,0,0,0,0
Manipur,1,2009,Indians,Others,Male,0,0,0,0
Manipur,1,2009,Indians,Under Trials,Female,0,6,14,7
Manipur,1,2009,Indians,Under Trials,Male,0,188,109,14
Manipur,1,2010,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2010,Foreigners,Convicts,Male,0,3,0,0
Manipur,1,2010,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2010,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2010,Foreigners,Others,Female,0,0,0,0
Manipur,1,2010,Foreigners,Others,Male,0,0,0,0
Manipur,1,2010,Foreigners,Under Trials,Female,0,0,0,0
Manipur,1,2010,Foreigners,Under Trials,Male,0,8,2,0
Manipur,1,2010,Indians,Convicts,Female,0,0,1,0
Manipur,1,2010,Indians,Convicts,Male,0,0,11,17
Manipur,1,2010,Indians,Detenus,Female,0,10,18,0
Manipur,1,2010,Indians,Detenus,Male,0,67,110,8
Manipur,1,2010,Indians,Others,Female,0,0,0,0
Manipur,1,2010,Indians,Others,Male,0,0,0,0
Manipur,1,2010,Indians,Under Trials,Female,0,3,7,0
Manipur,1,2010,Indians,Under Trials,Male,0,200,143,10
Manipur,1,2011,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2011,Foreigners,Convicts,Male,0,4,4,0
Manipur,1,2011,Foreigners,Detenus,Female,0,0,0,0
Manipur,1,2011,Foreigners,Detenus,Male,0,0,0,0
Manipur,1,2011,Foreigners,Others,Female,0,0,0,0
Manipur,1,2011,Foreigners,Others,Male,0,0,0,0
Manipur,1,2011,Foreigners,Under Trials,Female,0,0,0,0
Manipur,1,2011,Foreigners,Under Trials,Male,0,13,5,0
Manipur,1,2011,Indians,Convicts,Female,0,0,1,0
Manipur,1,2011,Indians,Convicts,Male,0,0,11,12
Manipur,1,2011,Indians,Detenus,Female,0,4,6,2
Manipur,1,2011,Indians,Detenus,Male,0,57,90,2
Manipur,1,2011,Indians,Others,Female,0,0,0,0
Manipur,1,2011,Indians,Others,Male,0,0,0,0
Manipur,1,2011,Indians,Under Trials,Female,0,6,18,2
Manipur,1,2011,Indians,Under Trials,Male,0,205,168,37
Manipur,1,2012,Foreigners,Convicts,Female,0,0,0,0
Manipur,1,2012,Foreigners,Convicts,Male,0,18,20,0
